,path,name,id,size,bounding box
1310,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001311.JPEG,['n02835271'],[444],"['500', '400']","[[44, 88, 196, 172]]"
1311,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001312.JPEG,['n04330267'],[827],"['375', '500']","[[0, 177, 122, 224]]"
1312,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001313.JPEG,['n02108915'],[245],"['500', '333']","[[59, 15, 162, 144]]"
1313,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001314.JPEG,['n02110185'],[250],"['500', '375']","[[75, 47, 171, 151]]"
1314,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001315.JPEG,['n07684084'],[930],"['500', '375']","[[29, 102, 183, 218]]"
1315,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001316.JPEG,"['n04204347', 'n04204347', 'n04204347', 'n04204347', 'n04204347', 'n04204347', 'n04204347']","[791, 791, 791, 791, 791, 791, 791]","['375', '500']","[[8, 110, 124, 196], [141, 96, 162, 112], [102, 89, 121, 102], [6, 95, 38, 117], [89, 89, 100, 100], [27, 94, 47, 115], [149, 90, 173, 99]]"
1316,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001317.JPEG,['n02672831'],[401],"['500', '333']","[[0, 0, 224, 224]]"
1317,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001318.JPEG,"['n03742115', 'n03742115', 'n03742115', 'n03742115']","[648, 648, 648, 648]","['375', '500']","[[44, 0, 181, 94], [52, 123, 144, 213], [149, 128, 204, 214], [0, 125, 44, 200]]"
1318,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001319.JPEG,['n04131690'],[773],"['386', '450']","[[0, 0, 224, 224]]"
1319,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001320.JPEG,['n09428293'],[978],"['500', '382']","[[0, 123, 224, 224]]"
1320,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001321.JPEG,['n04487394'],[875],"['500', '375']","[[58, 0, 166, 224]]"
1321,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001322.JPEG,['n03710193'],[637],"['374', '500']","[[23, 27, 224, 224]]"
1322,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001323.JPEG,['n09332890'],[975],"['500', '375']","[[0, 124, 224, 151]]"
1323,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001324.JPEG,['n03478589'],[586],"['500', '348']","[[14, 21, 186, 206]]"
1324,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001325.JPEG,['n04486054'],[873],"['500', '334']","[[36, 19, 193, 224]]"
1325,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001326.JPEG,['n02951358'],[472],"['500', '375']","[[32, 68, 165, 166]]"
1326,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001327.JPEG,['n09428293'],[978],"['500', '375']","[[0, 89, 224, 224]]"
1327,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001328.JPEG,"['n04596742', 'n04596742']","[909, 909]","['500', '375']","[[18, 18, 221, 203], [24, 32, 215, 172]]"
1328,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001329.JPEG,['n01872401'],[102],"['333', '500']","[[28, 46, 204, 174]]"
1329,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001330.JPEG,['n04505470'],[878],"['500', '375']","[[15, 107, 224, 220]]"
1330,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001331.JPEG,['n04154565'],[784],"['500', '375']","[[3, 40, 224, 178]]"
1331,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001332.JPEG,['n02666196'],[398],"['500', '500']","[[0, 58, 200, 220]]"
1332,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001333.JPEG,"['n02437616', 'n02437616']","[355, 355]","['500', '333']","[[0, 5, 121, 224], [71, 7, 182, 224]]"
1333,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001334.JPEG,"['n03724870', 'n03724870']","[643, 643]","['500', '428']","[[65, 9, 224, 224], [10, 93, 94, 224]]"
1334,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001335.JPEG,['n02120079'],[279],"['405', '500']","[[0, 5, 216, 224]]"
1335,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001336.JPEG,"['n01828970', 'n01828970']","[92, 92]","['500', '500']","[[78, 23, 215, 202], [22, 30, 98, 150]]"
1336,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001337.JPEG,"['n03141823', 'n03141823']","[523, 523]","['278', '500']","[[28, 73, 69, 220], [121, 69, 135, 209]]"
1337,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001338.JPEG,['n01698640'],[50],"['500', '375']","[[0, 30, 224, 197]]"
1338,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001339.JPEG,['n03095699'],[510],"['360', '221']","[[0, 6, 224, 111]]"
1339,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001340.JPEG,['n04099969'],[765],"['369', '500']","[[32, 60, 151, 224]]"
1340,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001341.JPEG,['n02123045'],[281],"['500', '375']","[[64, 45, 171, 144]]"
1341,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001342.JPEG,['n04482393'],[870],"['500', '342']","[[39, 80, 167, 224]]"
1342,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001343.JPEG,['n04026417'],[748],"['500', '500']","[[0, 0, 224, 224]]"
1343,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001344.JPEG,['n02110806'],[253],"['500', '375']","[[16, 0, 217, 224]]"
1344,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001345.JPEG,"['n04033901', 'n04033901']","[749, 749]","['600', '600']","[[58, 9, 120, 224], [118, 0, 165, 224]]"
1345,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001346.JPEG,"['n04041544', 'n04041544']","[754, 754]","['500', '375']","[[0, 66, 224, 209], [0, 0, 224, 16]]"
1346,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001347.JPEG,['n02869837'],[452],"['500', '375']","[[14, 13, 196, 224]]"
1347,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001348.JPEG,['n04136333'],[775],"['386', '500']","[[113, 116, 195, 220]]"
1348,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001349.JPEG,['n02112350'],[261],"['500', '333']","[[0, 36, 163, 224]]"
1349,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001350.JPEG,['n03388043'],[562],"['500', '375']","[[6, 0, 224, 192]]"
1350,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001351.JPEG,['n03065424'],[506],"['500', '375']","[[39, 16, 183, 206]]"
1351,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001352.JPEG,['n02128757'],[289],"['800', '607']","[[0, 4, 224, 224]]"
1352,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001353.JPEG,['n04330267'],[827],"['500', '375']","[[0, 13, 224, 224]]"
1353,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001354.JPEG,"['n02879718', 'n02879718']","[456, 456]","['673', '504']","[[111, 36, 137, 195], [82, 26, 102, 199]]"
1354,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001355.JPEG,['n02859443'],[449],"['376', '500']","[[7, 49, 99, 77]]"
1355,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001356.JPEG,"['n01968897', 'n01968897']","[117, 117]","['500', '375']","[[0, 66, 114, 210], [36, 179, 104, 224]]"
1356,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001357.JPEG,"['n01847000', 'n01847000', 'n01847000', 'n01847000']","[97, 97, 97, 97]","['500', '375']","[[18, 65, 96, 215], [135, 84, 203, 186], [74, 61, 145, 175], [0, 79, 20, 138]]"
1357,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001358.JPEG,"['n01871265', 'n01871265']","[101, 101]","['375', '500']","[[0, 0, 224, 224], [14, 63, 156, 196]]"
1358,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001359.JPEG,['n02129165'],[291],"['330', '500']","[[0, 8, 224, 224]]"
1359,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001360.JPEG,"['n02408429', 'n02408429']","[346, 346]","['500', '375']","[[168, 108, 204, 162], [34, 76, 132, 214]]"
1360,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001361.JPEG,['n04263257'],[809],"['375', '500']","[[0, 52, 224, 214]]"
1361,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001362.JPEG,"['n13054560', 'n13054560', 'n13054560', 'n13054560']","[997, 997, 997, 997]","['500', '425']","[[27, 37, 121, 127], [107, 79, 192, 148], [144, 117, 221, 175], [31, 127, 129, 211]]"
1362,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001363.JPEG,['n02090379'],[168],"['500', '375']","[[56, 24, 207, 190]]"
1363,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001364.JPEG,"['n04553703', 'n04553703', 'n04553703']","[896, 896, 896]","['800', '580']","[[29, 66, 133, 201], [24, 55, 137, 211], [121, 42, 216, 142]]"
1364,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001365.JPEG,"['n03929660', 'n03929660', 'n03929660', 'n03929660']","[714, 714, 714, 714]","['500', '500']","[[13, 27, 94, 99], [135, 79, 224, 161], [0, 112, 98, 207], [96, 23, 197, 89]]"
1365,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001366.JPEG,['n01990800'],[126],"['500', '341']","[[84, 101, 220, 200]]"
1366,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001367.JPEG,['n03494278'],[593],"['500', '308']","[[0, 32, 224, 215]]"
1367,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001368.JPEG,['n01514859'],[8],"['399', '500']","[[0, 12, 215, 224]]"
1368,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001369.JPEG,['n02804610'],[432],"['332', '500']","[[61, 18, 224, 214]]"
1369,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001370.JPEG,['n01773157'],[72],"['502', '700']","[[0, 0, 224, 224]]"
1370,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001371.JPEG,['n02087046'],[158],"['500', '332']","[[98, 18, 189, 199]]"
1371,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001372.JPEG,"['n07802026', 'n07802026', 'n07802026', 'n07802026']","[958, 958, 958, 958]","['500', '375']","[[140, 131, 151, 143], [24, 143, 36, 158], [104, 128, 113, 136], [157, 130, 168, 143]]"
1372,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001373.JPEG,"['n03777754', 'n03777754']","[662, 662]","['500', '375']","[[115, 20, 208, 141], [1, 54, 91, 145]]"
1373,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001374.JPEG,"['n07720875', 'n07720875']","[945, 945]","['375', '500']","[[80, 100, 165, 165], [93, 75, 124, 100]]"
1374,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001375.JPEG,['n01694178'],[47],"['334', '500']","[[22, 35, 224, 224]]"
1375,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001376.JPEG,['n06794110'],[919],"['375', '500']","[[39, 92, 148, 224]]"
1376,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001377.JPEG,"['n02795169', 'n02795169']","[427, 427]","['380', '285']","[[6, 0, 224, 224], [0, 0, 17, 195]]"
1377,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001378.JPEG,"['n07583066', 'n07583066', 'n07583066', 'n07583066']","[924, 924, 924, 924]","['500', '375']","[[126, 113, 187, 157], [110, 179, 213, 224], [15, 138, 111, 194], [0, 33, 124, 117]]"
1378,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001379.JPEG,['n02094114'],[185],"['435', '500']","[[9, 33, 202, 224]]"
1379,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001380.JPEG,"['n03841143', 'n03841143', 'n03841143']","[685, 685, 685]","['500', '375']","[[0, 44, 127, 214], [9, 108, 68, 123], [122, 45, 216, 142]]"
1380,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001381.JPEG,['n01985128'],[124],"['333', '500']","[[0, 0, 224, 224]]"
1381,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001382.JPEG,"['n03776460', 'n03776460']","[660, 660]","['500', '375']","[[60, 14, 208, 173], [0, 94, 59, 166]]"
1382,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001383.JPEG,['n02859443'],[449],"['500', '375']","[[9, 17, 140, 139]]"
1383,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001384.JPEG,['n02808304'],[434],"['500', '375']","[[1, 13, 224, 224]]"
1384,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001385.JPEG,['n02092339'],[178],"['500', '375']","[[52, 12, 173, 224]]"
1385,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001386.JPEG,['n02441942'],[356],"['1280', '960']","[[0, 40, 224, 182]]"
1386,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001387.JPEG,['n02002724'],[128],"['500', '375']","[[4, 6, 224, 224]]"
1387,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001388.JPEG,['n04296562'],[819],"['500', '375']","[[29, 65, 224, 207]]"
1388,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001389.JPEG,['n02086910'],[157],"['500', '400']","[[1, 3, 222, 224]]"
1389,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001390.JPEG,['n02690373'],[404],"['500', '374']","[[0, 47, 224, 170]]"
1390,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001391.JPEG,"['n01616318', 'n01616318']","[23, 23]","['500', '375']","[[130, 76, 179, 216], [45, 61, 96, 181]]"
1391,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001392.JPEG,"['n07718472', 'n07718472', 'n07718472', 'n07718472', 'n07718472', 'n07718472', 'n07718472', 'n07718472', 'n07718472', 'n07718472', 'n07718472']","[943, 943, 943, 943, 943, 943, 943, 943, 943, 943, 943]","['500', '375']","[[171, 149, 222, 167], [98, 148, 148, 183], [115, 186, 174, 217], [208, 110, 224, 134], [157, 125, 195, 156], [75, 133, 129, 157], [100, 170, 159, 197], [83, 138, 143, 171], [146, 117, 178, 147], [193, 113, 217, 130], [161, 143, 202, 158]]"
1392,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001393.JPEG,['n02086240'],[155],"['500', '375']","[[0, 0, 222, 224]]"
1393,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001394.JPEG,['n04049303'],[756],"['375', '500']","[[50, 50, 172, 209]]"
1394,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001395.JPEG,['n04235860'],[797],"['375', '500']","[[0, 0, 203, 224]]"
1395,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001396.JPEG,['n06359193'],[916],"['427', '500']","[[0, 0, 224, 224]]"
1396,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001397.JPEG,['n02110958'],[254],"['500', '375']","[[31, 29, 221, 199]]"
1397,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001398.JPEG,['n01518878'],[9],"['500', '375']","[[55, 38, 137, 224]]"
1398,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001399.JPEG,['n02950826'],[471],"['500', '333']","[[25, 69, 224, 224]]"
1399,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001400.JPEG,['n03447721'],[577],"['388', '600']","[[0, 138, 132, 223]]"
1400,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001401.JPEG,['n02111129'],[255],"['500', '474']","[[37, 0, 216, 224]]"
1401,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001402.JPEG,['n04517823'],[882],"['375', '500']","[[0, 0, 218, 123]]"
1402,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001403.JPEG,"['n03769881', 'n03769881', 'n03769881']","[654, 654, 654]","['375', '500']","[[8, 100, 169, 212], [163, 129, 195, 159], [0, 104, 44, 152]]"
1403,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001404.JPEG,['n02112350'],[261],"['500', '333']","[[0, 0, 224, 224]]"
1404,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001405.JPEG,"['n07693725', 'n07693725', 'n07693725']","[931, 931, 931]","['500', '375']","[[187, 89, 224, 143], [62, 44, 113, 92], [101, 18, 148, 52]]"
1405,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001406.JPEG,"['n07747607', 'n07747607', 'n07747607', 'n07747607', 'n07747607', 'n07747607', 'n07747607', 'n07747607', 'n07747607', 'n07747607']","[950, 950, 950, 950, 950, 950, 950, 950, 950, 950]","['500', '375']","[[173, 160, 210, 201], [176, 1, 217, 51], [0, 0, 82, 143], [189, 47, 224, 67], [192, 89, 224, 127], [153, 89, 193, 130], [185, 199, 224, 224], [20, 78, 150, 204], [81, 11, 150, 119], [54, 0, 121, 67]]"
1406,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001407.JPEG,['n02444819'],[360],"['450', '300']","[[23, 11, 224, 215]]"
1407,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001408.JPEG,['n02109047'],[246],"['500', '375']","[[0, 0, 208, 224]]"
1408,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001409.JPEG,['n04485082'],[872],"['500', '375']","[[62, 37, 147, 224]]"
1409,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001410.JPEG,['n10148035'],[982],"['500', '500']","[[86, 95, 138, 182]]"
1410,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001411.JPEG,"['n03127925', 'n03127925']","[519, 519]","['500', '375']","[[63, 110, 125, 210], [15, 106, 108, 222]]"
1411,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001412.JPEG,['n04328186'],[826],"['500', '365']","[[66, 14, 125, 169]]"
1412,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001413.JPEG,['n03347037'],[556],"['429', '378']","[[0, 0, 224, 224]]"
1413,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001414.JPEG,"['n02102480', 'n02102480', 'n02102480']","[220, 220, 220]","['500', '375']","[[94, 26, 145, 131], [163, 57, 224, 179], [11, 35, 111, 224]]"
1414,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001415.JPEG,['n07614500'],[928],"['500', '375']","[[72, 25, 146, 102]]"
1415,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001416.JPEG,['n02676566'],[402],"['500', '387']","[[132, 0, 224, 224]]"
1416,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001417.JPEG,['n04599235'],[911],"['500', '375']","[[6, 0, 224, 224]]"
1417,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001418.JPEG,['n03534580'],[601],"['375', '500']","[[0, 25, 183, 224]]"
1418,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001419.JPEG,['n02093256'],[179],"['464', '500']","[[20, 8, 215, 215]]"
1419,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001420.JPEG,['n03710721'],[639],"['395', '500']","[[115, 81, 178, 143]]"
1420,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001421.JPEG,['n02167151'],[302],"['560', '483']","[[0, 0, 224, 224]]"
1421,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001422.JPEG,"['n04116512', 'n04116512', 'n04116512']","[767, 767, 767]","['500', '375']","[[143, 54, 153, 67], [121, 145, 130, 157], [130, 143, 142, 154]]"
1422,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001423.JPEG,['n04141975'],[778],"['425', '286']","[[0, 11, 224, 224]]"
1423,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001424.JPEG,['n03877472'],[697],"['500', '334']","[[0, 0, 197, 151]]"
1424,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001425.JPEG,['n02092339'],[178],"['500', '375']","[[3, 14, 224, 145]]"
1425,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001426.JPEG,['n03042490'],[500],"['500', '381']","[[0, 0, 224, 224]]"
1426,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001427.JPEG,['n04604644'],[912],"['334', '500']","[[0, 0, 224, 224]]"
1427,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001428.JPEG,['n03355925'],[557],"['500', '375']","[[97, 0, 107, 224]]"
1428,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001429.JPEG,"['n04009552', 'n04009552', 'n04009552']","[745, 745, 745]","['313', '500']","[[80, 32, 208, 90], [80, 92, 212, 145], [82, 158, 212, 217]]"
1429,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001430.JPEG,['n03598930'],[611],"['500', '350']","[[0, 2, 222, 213]]"
1430,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001431.JPEG,['n02672831'],[401],"['334', '500']","[[61, 81, 166, 147]]"
1431,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001432.JPEG,['n03425413'],[571],"['375', '500']","[[14, 17, 206, 215]]"
1432,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001433.JPEG,['n03649909'],[621],"['333', '500']","[[83, 106, 206, 224]]"
1433,/home/qianlivia_gmail_com/KTH/DD2412-Project-Grad-CAM/datasets/resized/ILSVRC2012_val_00001434.JPEG,['n02099429'],[206],"['500', '375']","[[24, 18, 216, 224]]"
